instance_id;figure_id;image_file;dynamic_prompt;answer_options;figure_type;qa_pair_type;caption;question;gold;prediction;rouge1_precision;rouge1_recall;rouge1_fmeasure;rougeL_precision;rougeL_recall;rougeL_fmeasure;bertscore_precision;bertscore_recall;bertscore_f1
1c25377371dc185c63f5339a70c922af;1504.04884v3-Figure2-1;1504.04884v3-Figure2-1.png;"You are looking at a Line Chart.
The caption is: 'Figure 2: The gray region covers the values of Spearman ρ satisfying Eq. 11 as a function of Kendall τ .'.
Question: Which of the following points are present inside the gray region?
[Visual cue] Pay attention to color, position, shape, size, height, or direction.
Use information from the caption when it directly supports your answer; otherwise, focus on data present in the visual itself.
Available options: {'A': '(0.0, 0.0)', 'B': '(1.0, 0.0)', 'C': '(0.5, 0.5)', 'D': '(0.0, -1.0)'}.
Respond only with the corresponding option keyword(s) (e.g., 'A' or 'A,B' if multiple apply, without space between).
Do not include explanations, full sentences, or option text.
If the answer cannot be inferred from the figure and caption, please reply with the sentence: 'It is not possible to answer this question based only on the provided data.'
<thinking> Reasoning (do NOT respond yet)
Step 1 Identify the figure type and its axes/legend.
Step 2 Locate the graphical elements relevant to the question.
Step 3 Extract the key-value information.
Step 4 Determine the required values or qualitative trends.
Step 5 Integrate insights from the caption when necessary.
Step 6 Evaluate the provided answer choices and select the best one
Step 7 Produce the concise answer following the formatting rules above.

Final respond:";"[{""A"": ""(0.0, 0.0)"", ""B"": null, ""C"": null, ""D"": null}, {""A"": null, ""B"": ""(1.0, 0.0)"", ""C"": null, ""D"": null}, {""A"": null, ""B"": null, ""C"": ""(0.5, 0.5)"", ""D"": null}, {""A"": null, ""B"": null, ""C"": null, ""D"": ""(0.0, -1.0)""}]";Line Chart;closed-ended finite answer set non-binary visual;Figure 2: The gray region covers the values of Spearman ρ satisfying Eq. 11 as a function of Kendall τ .;Which of the following points are present inside the gray region?;A,C;The gray region covers the values of Spearman ρ satisfying Eq. 11 as a function of Kendall τ. The question asks which points are inside this region.. - Option A: (0.0, 0.0) - This point is on the boundary of the gray region. - Option B: (1.0, 0.0) - This point is outside the gray region. - Option C: (0.5, 0.5) - This point is inside the gray region. - Option D: (0.0, -1.0) - This point is outside the gray region;0.025;1.0;0.04878048780487806;0.025;1.0;0.04878048780487806;0.7554250955581665;0.8018044829368591;0.7779241800308228
0d738904bc6d85a075a8b284f2c6924d;2020.acl-main.158.pdf-Figure5;2020.acl-main.158.pdf-Figure5.png;"You are looking at a bar chart.
The caption is: 'Figure 5: Evaluation results on all models, split across test suite circuits.'.
Question: What is the colour of the bar representing the RNNG model?
[Visual cue] Pay attention to color, position, shape, size, height, or direction.
Use information from the caption when it directly supports your answer; otherwise, focus on data present in the visual itself.
Available options: {'A': 'green', 'B': 'red', 'C': 'yellow', 'D': 'brown'}.
Respond only with the corresponding option keyword(s) (e.g., 'A' or 'A,B' if multiple apply, without space between).
Do not include explanations, full sentences, or option text.
If the answer cannot be inferred from the figure and caption, please reply with the sentence: 'It is not possible to answer this question based only on the provided data.'
<thinking> Reasoning (do NOT respond yet)
Step 1 Identify the figure type and its axes/legend.
Step 2 Locate the graphical elements relevant to the question.
Step 3 Extract the key-value information.
Step 4 Determine the required values or qualitative trends.
Step 5 Integrate insights from the caption when necessary.
Step 6 Evaluate the provided answer choices and select the best one
Step 7 Produce the concise answer following the formatting rules above.

Final respond:";"[{""A"": ""green"", ""B"": null, ""C"": null, ""D"": null}, {""A"": null, ""B"": ""red"", ""C"": null, ""D"": null}, {""A"": null, ""B"": null, ""C"": ""yellow"", ""D"": null}, {""A"": null, ""B"": null, ""C"": null, ""D"": ""brown""}]";bar chart;closed-ended finite answer set non-binary visual;Figure 5: Evaluation results on all models, split across test suite circuits.;What is the colour of the bar representing the RNNG model?;B;The colour of the bar representing the RNNG model is red.;0.0;0.0;0.0;0.0;0.0;0.0;0.7966046333312988;0.8275161385536194;0.8117662072181702
551fc588e3a5ae56c5e4ebb41aa85f2b;1310.6775v1-Figure1-1;1310.6775v1-Figure1-1.png;"You are looking at a Line Chart.
The caption is: 'Figure 1: Word Rank Distribution'.
Question: What is the specific dataset used to generate the word rank distribution shown in Figure 1?
Use information from the caption when it directly supports your answer; otherwise, focus on data present in the visual itself.
If the answer cannot be inferred from the figure and caption, please reply with the sentence: 'It is not possible to answer this question based only on the provided data.'
<thinking> Reasoning (do NOT respond yet)
Step 1 Identify the figure type and its axes/legend.
Step 2 Locate the graphical elements relevant to the question.
Step 3 Extract the key-value information.
Step 4 Determine the required values or qualitative trends.
Step 5 Integrate insights from the caption when necessary.
Step 6 Ensure the answer is either Yes or No as required
Step 7 Produce the concise answer following the formatting rules above.

Final respond:";[];Line Chart;unanswerable;Figure 1: Word Rank Distribution;What is the specific dataset used to generate the word rank distribution shown in Figure 1?;It is not possible to answer this question based only on the provided data.;It is not possible to answer this question based only on the provided data.;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
9d6caf2b4516c90f1e31da3dfd7621e5;2010.04736v1-Figure13-1;2010.04736v1-Figure13-1.png;"You are looking at a line chart with 3 subfigures.
The caption is: 'Figure 13: Accuracy, sufficiency and comprehensiveness of random forest models by number of estimators.'.
Question: Which line (colored differently) represents the ""Movie"" model for 'normalized sufficiency' (panel b)?
[Visual cue] Pay attention to color, position, shape, size, height, or direction.
Use information from the caption when it directly supports your answer; otherwise, focus on data present in the visual itself.
Available options: {'A': 'The green line', 'B': 'The red line', 'C': 'The orange line', 'D': 'The blue line'}.
Respond only with the corresponding option keyword(s) (e.g., 'A' or 'A,B' if multiple apply, without space between).
Do not include explanations, full sentences, or option text.
If the answer cannot be inferred from the figure and caption, please reply with the sentence: 'It is not possible to answer this question based only on the provided data.'
<thinking> Reasoning (do NOT respond yet)
Step 1 Identify the figure type and its axes/legend.
Step 2 Locate the graphical elements relevant to the question.
Step 3 Extract the key-value information.
Step 4 Determine the required values or qualitative trends.
Step 5 Integrate insights from the caption when necessary.
Step 6 Evaluate the provided answer choices and select the best one
Step 7 Produce the concise answer following the formatting rules above.

Final respond:";"[{""A"": ""The green line"", ""B"": null, ""C"": null, ""D"": null}, {""A"": null, ""B"": ""The red line"", ""C"": null, ""D"": null}, {""A"": null, ""B"": null, ""C"": ""The orange line"", ""D"": null}, {""A"": null, ""B"": null, ""C"": null, ""D"": ""The blue line""}]";line chart;closed-ended finite answer set non-binary visual;Figure 13: Accuracy, sufficiency and comprehensiveness of random forest models by number of estimators.;"Which line (colored differently) represents the ""Movie"" model for 'normalized sufficiency' (panel b)?";A;The green line represents the Movie model for 'normalized sufficiency' (panel b).. Final respond: A;0.06666666666666667;1.0;0.125;0.06666666666666667;1.0;0.125;0.7841384410858154;0.8273218870162964;0.8051515221595764
cceb65f7f2805ebafc266bb654664655;C08-1126.pdf-Figure3;C08-1126.pdf-Figure3.png;"You are looking at a graph.
The caption is: 'Figure 3: A path through the wordnet.'.
Question: How many nodes are in the graph?
[Data-only cue] Focus your response more on numeric or textual values.
Use information from the caption when it directly supports your answer; otherwise, focus on data present in the visual itself.
Respond with a concise, one-word or very short phrase. No full sentences, no explanations.
If the response is numeric, use digits only and include any units or suffixes (e.g., %, kg, $).
If the answer cannot be inferred from the figure and caption, please reply with the sentence: 'It is not possible to answer this question based only on the provided data.'
<thinking> Reasoning (do NOT respond yet)
Step 1 Identify the figure type and its axes/legend.
Step 2 Locate the graphical elements relevant to the question.
Step 3 Extract the key-value information.
Step 4 Determine the required values or qualitative trends.
Step 5 Integrate insights from the caption when necessary.
Step 6 Ensure the answer is either Yes or No as required
Step 7 Produce the concise answer following the formatting rules above.

Final respond:";[];graph;closed-ended infinite answer set non-visual;Figure 3: A path through the wordnet.;How many nodes are in the graph?;26;The graph contains 24 nodes.;0.0;0.0;0.0;0.0;0.0;0.0;0.83353191614151;0.8409507870674133;0.8372249007225037
650b5ee98c27ed6f9400c43de49b03a3;2020.acl-main.493.pdf-Figure9;2020.acl-main.493.pdf-Figure9.png;"You are looking at a scatter plot.
The caption is: 'Figure 9: Syntactic difference vectors visualized after dimensionality reduction with PCA, instead of t-SNE, colored by UD dependency types. There are no significant trends evident.'.
Question: Which of the following does the figure include?
[Data-only cue] Focus your response more on numeric or textual values.
Use information from the caption when it directly supports your answer; otherwise, focus on data present in the visual itself.
Available options: {'A': 'x coordinate values', 'B': 'y coordinate values', 'C': 'Legend with dependency type labels', 'D': 'Graph title'}.
Respond only with the corresponding option keyword(s) (e.g., 'A' or 'A,B' if multiple apply, without space between).
Do not include explanations, full sentences, or option text.
If the answer cannot be inferred from the figure and caption, please reply with the sentence: 'It is not possible to answer this question based only on the provided data.'
<thinking> Reasoning (do NOT respond yet)
Step 1 Identify the figure type and its axes/legend.
Step 2 Locate the graphical elements relevant to the question.
Step 3 Extract the key-value information.
Step 4 Determine the required values or qualitative trends.
Step 5 Integrate insights from the caption when necessary.
Step 6 Evaluate the provided answer choices and select the best one
Step 7 Produce the concise answer following the formatting rules above.

Final respond:";"[{""A"": ""x coordinate values"", ""B"": null, ""C"": null, ""D"": null}, {""A"": null, ""B"": ""y coordinate values"", ""C"": null, ""D"": null}, {""A"": null, ""B"": null, ""C"": ""Legend with dependency type labels"", ""D"": null}, {""A"": null, ""B"": null, ""C"": null, ""D"": ""Graph title""}]";scatter plot;closed-ended finite answer set non-binary non-visual;Figure 9: Syntactic difference vectors visualized after dimensionality reduction with PCA, instead of t-SNE, colored by UD dependency types. There are no significant trends evident.;Which of the following does the figure include?;C;The figure includes the 'Legend with dependency type labels'.;0.0;0.0;0.0;0.0;0.0;0.0;0.797351598739624;0.8325666785240173;0.8145787119865417
b85df166bc20b89514ab24208a2fa0cc;1802.03116v1-Figure4-1;1802.03116v1-Figure4-1.png;"You are looking at a line chart with 2 subfigures.
The caption is: 'Figure 4: Comparison with ORACLE that uses direct source-target parallel or comparable corpora. The JOINT model corresponds to horizontal lines.'.
Question: Which of the following represents the trend of the JOINT model in the right graph (b)?
[Visual cue] Pay attention to color, position, shape, size, height, or direction.
Use information from the caption when it directly supports your answer; otherwise, focus on data present in the visual itself.
Available options: {'A': 'The red solid line', 'B': 'The blue dashed line', 'C': 'Both the red solid line and the blue dashed line', 'D': 'Neither the red solid line nor the blue dashed line'}.
Respond only with the corresponding option keyword(s) (e.g., 'A' or 'A,B' if multiple apply, without space between).
Do not include explanations, full sentences, or option text.
If the answer cannot be inferred from the figure and caption, please reply with the sentence: 'It is not possible to answer this question based only on the provided data.'
<thinking> Reasoning (do NOT respond yet)
Step 1 Identify the figure type and its axes/legend.
Step 2 Locate the graphical elements relevant to the question.
Step 3 Extract the key-value information.
Step 4 Determine the required values or qualitative trends.
Step 5 Integrate insights from the caption when necessary.
Step 6 Evaluate the provided answer choices and select the best one
Step 7 Produce the concise answer following the formatting rules above.

Final respond:";"[{""A"": ""The red solid line"", ""B"": null, ""C"": null, ""D"": null}, {""A"": null, ""B"": ""The blue dashed line"", ""C"": null, ""D"": null}, {""A"": null, ""B"": null, ""C"": ""Both the red solid line and the blue dashed line"", ""D"": null}, {""A"": null, ""B"": null, ""C"": null, ""D"": ""Neither the red solid line nor the blue dashed line""}]";line chart;closed-ended finite answer set non-binary visual;Figure 4: Comparison with ORACLE that uses direct source-target parallel or comparable corpora. The JOINT model corresponds to horizontal lines.;Which of the following represents the trend of the JOINT model in the right graph (b)?;C;The JOINT model corresponds to horizontal lines in the right graph (b).;0.0;0.0;0.0;0.0;0.0;0.0;0.7917883396148682;0.8292850852012634;0.8101029992103577
81ccdf247d426da934cadf38fa24a852;N18-1113.pdf-Figure2;N18-1113.pdf-Figure2.png;"You are looking at a Architecture Diagram.
The caption is: 'Figure 2: The Reinforced Co-Training framework.'.
Question: Which of the following is true about the arrows in the figure? 
[Visual cue] Pay attention to color, position, shape, size, height, or direction.
Use information from the caption when it directly supports your answer; otherwise, focus on data present in the visual itself.
Available options: {'A': 'All arrows point to the right.', 'B': 'All arrows point to the left.', 'C': 'All arrows point either to the right or to the left.', 'D': 'None of the above'}.
Respond only with the corresponding option keyword(s) (e.g., 'A' or 'A,B' if multiple apply, without space between).
Do not include explanations, full sentences, or option text.
If the answer cannot be inferred from the figure and caption, please reply with the sentence: 'It is not possible to answer this question based only on the provided data.'
<thinking> Reasoning (do NOT respond yet)
Step 1 Identify the figure type and its axes/legend.
Step 2 Locate the graphical elements relevant to the question.
Step 3 Extract the key-value information.
Step 4 Determine the required values or qualitative trends.
Step 5 Integrate insights from the caption when necessary.
Step 6 Evaluate the provided answer choices and select the best one
Step 7 Produce the concise answer following the formatting rules above.

Final respond:";"[{""A"": ""All arrows point to the right."", ""B"": null, ""C"": null, ""D"": null}, {""A"": null, ""B"": ""All arrows point to the left."", ""C"": null, ""D"": null}, {""A"": null, ""B"": null, ""C"": ""All arrows point either to the right or to the left."", ""D"": null}, {""A"": null, ""B"": null, ""C"": null, ""D"": ""None of the above""}]";Architecture Diagram;closed-ended finite answer set non-binary visual;Figure 2: The Reinforced Co-Training framework.;Which of the following is true about the arrows in the figure? ;D;The arrows in the figure point to the right.;0.0;0.0;0.0;0.0;0.0;0.0;0.8239113092422485;0.8283144235610962;0.8261070251464844
45c9784a9398aaeae672d50e462f021b;1907.03752v1-Figure2-1;1907.03752v1-Figure2-1.png;"You are looking at a line chart with 2 subfigures.
The caption is: 'Fig. 2. Effect of augmentation on different training set sizes for AG News'.
Question: In the first graph, does the green dashed line representing ""RTT (fr) Mixup"" have a consistently higher validation error than the black solid line representing ""No Augmentation""?
[Visual cue] Pay attention to color, position, shape, size, height, or direction.
Use information from the caption when it directly supports your answer; otherwise, focus on data present in the visual itself.
Please answer with 'Yes' or 'No' only.
If the answer cannot be inferred from the figure and caption, please reply with the sentence: 'It is not possible to answer this question based only on the provided data.'
<thinking> Reasoning (do NOT respond yet)
Step 1 Identify the figure type and its axes/legend.
Step 2 Locate the graphical elements relevant to the question.
Step 3 Extract the key-value information.
Step 4 Determine the required values or qualitative trends.
Step 5 Integrate insights from the caption when necessary.
Step 6 Ensure the answer is either Yes or No as required
Step 7 Produce the concise answer following the formatting rules above.

Final respond:";[];line chart;closed-ended finite answer set binary visual;Fig. 2. Effect of augmentation on different training set sizes for AG News;"In the first graph, does the green dashed line representing ""RTT (fr) Mixup"" have a consistently higher validation error than the black solid line representing ""No Augmentation""?";No;No;1.0;1.0;1.0;1.0;1.0;1.0;1.0000004768371582;1.0000004768371582;1.0000004768371582
aea74b09d98bd37083d0b5663ef87a4e;1808.07733v1-Figure1-1;1808.07733v1-Figure1-1.png;"You are looking at a line chart with 2 subfigures.
The caption is: 'Figure 1: Variation in models trained on SST-2 (sentenceonly). Accuracies of 100 randomly initialized models are plotted against the number of epochs of training (in gray), along with their average accuracies (in red, with 95% confidence interval error bars). The inset density plot shows the distribution of accuracies when trained with early stopping.'.
Question: Is the gray density plot perfectly symmetrical?
[Visual cue] Pay attention to color, position, shape, size, height, or direction.
Use information from the caption when it directly supports your answer; otherwise, focus on data present in the visual itself.
Please answer with 'Yes' or 'No' only.
If the answer cannot be inferred from the figure and caption, please reply with the sentence: 'It is not possible to answer this question based only on the provided data.'
<thinking> Reasoning (do NOT respond yet)
Step 1 Identify the figure type and its axes/legend.
Step 2 Locate the graphical elements relevant to the question.
Step 3 Extract the key-value information.
Step 4 Determine the required values or qualitative trends.
Step 5 Integrate insights from the caption when necessary.
Step 6 Ensure the answer is either Yes or No as required
Step 7 Produce the concise answer following the formatting rules above.

Final respond:";[];line chart;closed-ended finite answer set binary visual;Figure 1: Variation in models trained on SST-2 (sentenceonly). Accuracies of 100 randomly initialized models are plotted against the number of epochs of training (in gray), along with their average accuracies (in red, with 95% confidence interval error bars). The inset density plot shows the distribution of accuracies when trained with early stopping.;Is the gray density plot perfectly symmetrical?;No;No;1.0;1.0;1.0;1.0;1.0;1.0;1.0000004768371582;1.0000004768371582;1.0000004768371582
08133487a5cece64083cfcd863195d05;1802.03606v1-Figure7-1;1802.03606v1-Figure7-1.png;"You are looking at a line chart.
The caption is: 'Figure 7. Hadoop vs console test'.
Question: Is the red line consistently above the blue line in the graph?
[Visual cue] Pay attention to color, position, shape, size, height, or direction.
Use information from the caption when it directly supports your answer; otherwise, focus on data present in the visual itself.
Please answer with 'Yes' or 'No' only.
If the answer cannot be inferred from the figure and caption, please reply with the sentence: 'It is not possible to answer this question based only on the provided data.'
<thinking> Reasoning (do NOT respond yet)
Step 1 Identify the figure type and its axes/legend.
Step 2 Locate the graphical elements relevant to the question.
Step 3 Extract the key-value information.
Step 4 Determine the required values or qualitative trends.
Step 5 Integrate insights from the caption when necessary.
Step 6 Ensure the answer is either Yes or No as required
Step 7 Produce the concise answer following the formatting rules above.

Final respond:";[];line chart;closed-ended finite answer set binary visual;Figure 7. Hadoop vs console test;Is the red line consistently above the blue line in the graph?;Yes;Yes;1.0;1.0;1.0;1.0;1.0;1.0;0.9999998807907104;0.9999998807907104;0.9999998807907104
2db104ddc9e32883aa192672587530d7;2010.02975v1-Figure3-1;2010.02975v1-Figure3-1.png;"You are looking at a line chart with 2 subfigures.
The caption is: 'Figure 3: Cosine similarity between the gradients issued from LINT and LCEpretrain. The collapse of the BLEU En matches the negative cosine similarity.We here set α = 0.5 but similar values yield identical behavior as shown in Figure 4 in Appendix.'.
Question: What is the approximate value of the orange line at 1.0 steps in the left graph?
[Visual cue] Pay attention to color, position, shape, size, height, or direction.
Use information from the caption when it directly supports your answer; otherwise, focus on data present in the visual itself.
Respond with a concise, one-word or very short phrase. No full sentences, no explanations.
If the response is numeric, use digits only and include any units or suffixes (e.g., %, kg, $).
If the answer cannot be inferred from the figure and caption, please reply with the sentence: 'It is not possible to answer this question based only on the provided data.'
<thinking> Reasoning (do NOT respond yet)
Step 1 Identify the figure type and its axes/legend.
Step 2 Locate the graphical elements relevant to the question.
Step 3 Extract the key-value information.
Step 4 Determine the required values or qualitative trends.
Step 5 Integrate insights from the caption when necessary.
Step 6 Ensure the answer is either Yes or No as required
Step 7 Produce the concise answer following the formatting rules above.

Final respond:";[];line chart;closed-ended infinite answer set visual;Figure 3: Cosine similarity between the gradients issued from LINT and LCEpretrain. The collapse of the BLEU En matches the negative cosine similarity.We here set α = 0.5 but similar values yield identical behavior as shown in Figure 4 in Appendix.;What is the approximate value of the orange line at 1.0 steps in the left graph?;30.0;The orange line represents the S2P metric in the left graph. At 1.0 steps, the orange line is about at 25.0 on the BLEU EN scale.;0.03571428571428571;0.5;0.06666666666666667;0.03571428571428571;0.5;0.06666666666666667;0.8154025077819824;0.883737325668335;0.8481957912445068
